business_area_key,province_name,city_name,district_name,province_code,city_code,district_code,city_tier,city_cluster,area_id_local,area_name,description,mall_count,total_store_count,total_brand_score,max_brand_score,has_outlet,mall_codes,level,tags
陕西省_咸阳市_武功县__1,陕西省,咸阳市,武功县,610000,610400.0,610431.0,,,1,武功县城关商圈,位于武功县主城区核心区域，覆盖人民路、文艺路及苏武大道交汇地带，聚集多个中小型购物中心和商贸设施，是县城主要的商业集中区。,4,0,0,0,False,MALL_75FBE121|MALL_DF3F4959|MALL_AF41387C|MALL_C1CCBB56,district_center,购物|住宅
陕西省_咸阳市_武功县__2,陕西省,咸阳市,武功县,610000,610400.0,610431.0,,,2,大庄镇商圈,位于武功县大庄镇区域，依托诚信购物中心及周边生活超市形成的服务型商业节点，主要服务于本地乡镇居民。,2,0,0,0,False,MALL_7117FFFC|MALL_28E6AA28,community,购物|住宅
陕西省_咸阳市_武功县__3,陕西省,咸阳市,武功县,610000,610400.0,610431.0,,,3,苏坊镇商圈,位于武功县苏坊镇，以苏坊商贸城为核心，地处省道交叉口附近，服务于周边乡镇的区域性商业中心。,1,0,0,0,False,MALL_DDC9BCF4,community,购物|住宅|批发市场
陕西省_咸阳市_武功县__4,陕西省,咸阳市,武功县,610000,610400.0,610431.0,,,4,普集镇外围商圈,位于武功县普集镇周边交通要道交汇处，包括武商商贸城和良友商贸中心，依托国道与省道形成具有物流与零售功能的边缘商业集聚区。,2,0,0,0,False,MALL_07210E5A|MALL_534F4A32,community,购物|批发市场|交通枢纽
陕西省_咸阳市_永寿县__1,陕西省,咸阳市,永寿县,610000,610400.0,610426.0,,,1,永寿县城关商圈,以永寿县城区核心区域为中心，覆盖商贸城及周边商业聚集区，是县城主要的商业服务集中地。,2,0,0,0,False,MALL_F7136000|MALL_7545D236,district_center,购物|住宅
陕西省_咸阳市_永寿县__2,陕西省,咸阳市,永寿县,610000,610400.0,610426.0,,,2,永寿县东郊商圈,位于县城东部外围，依托省道与国道交叉区域交通优势形成的商业节点，以翠屏广场为代表。,1,0,0,0,False,MALL_8FB65803,district_center,购物|住宅
陕西省_咸阳市_泾阳县__1,陕西省,咸阳市,泾阳县,610000,610400.0,610423.0,,,1,泾阳主城区商圈,以泾阳县城中心街及泾干大街为核心，覆盖县政府周边主要商业设施，包括大唐购物中心、泾阳万达广场、海港城等，是泾阳县传统且核心的商业聚集区。,3,0,0,0,False,MALL_63D9A2BD|MALL_061763A6|MALL_B76A07B8,district_center,购物|住宅
陕西省_咸阳市_泾阳县__2,陕西省,咸阳市,泾阳县,610000,610400.0,610423.0,,,2,乐华城商圈,位于西咸新区泾河新城，依托乐华城主题乐园及周边文旅配套形成特色商业集聚区，目前以乐华城单体项目为核心，辐射沣泾大道沿线。,1,1,1,1,False,MALL_ECC422E9,district_center,旅游景区|文旅综合体
陕西省_咸阳市_泾阳县__3,陕西省,咸阳市,泾阳县,610000,610400.0,610423.0,,,3,太平镇商圈,位于泾阳县太平镇区域，依托乐都购物广场和静安荟·奥莱公园形成镇级商业中心，服务于本地居民，具有较强的生活配套功能。,2,0,0,0,True,MALL_336E4765|MALL_47D131C1,community,购物|住宅|奥特莱斯
陕西省_咸阳市_泾阳县__4,陕西省,咸阳市,泾阳县,610000,610400.0,610423.0,,,4,云阳-口王路商圈,分布于泾阳县北部云阳镇及口王路沿线，包含仲山购物中心和润家乐购物中心，地理位置相对偏远，服务乡镇居民为主，商业密度较低。,2,0,0,0,False,MALL_2C2E7D3D|MALL_FE1FD323,community,购物|住宅
陕西省_咸阳市_淳化县__1,陕西省,咸阳市,淳化县,610000,610400.0,610430.0,,,1,淳化县城中心商圈,以淳化城市广场及名都百货商城为核心，位于县城南部主干道附近，是淳化县城区内商业聚集度最高的区域，覆盖南新街北段及周边主要公共设施。,2,0,0,0,False,MALL_AC457752|MALL_AA275A71,district_center,购物|住宅
陕西省_咸阳市_淳化县__2,陕西省,咸阳市,淳化县,610000,610400.0,610430.0,,,2,淳化城北外围商圈,位于县城北部G211国道沿线，以祥瑞购物中心为代表，地处交通干线旁，服务往来车辆及城郊居民，商业布局相对独立，远离城区核心。,1,0,0,0,False,MALL_0AB7D14D,community,住宅|购物
陕西省_咸阳市_渭城区__1,陕西省,咸阳市,渭城区,610000,610400.0,610404.0,,,1,渭城老城区商圈,位于咸阳市渭城区传统市中心，涵盖乐育南路与人民东路周边核心商业节点，以老牌百货和步行街为主要形态，是区域历史最悠久的商业聚集区。,5,0,0,0,False,MALL_17372E24|MALL_AA2C0FD0|MALL_82513857|MALL_F0D102C4|MALL_6440DA40,district_center,购物|住宅
陕西省_咸阳市_渭城区__2,陕西省,咸阳市,渭城区,610000,610400.0,610404.0,,,2,西咸新城商圈,位于渭城区北部新兴发展区域，集中于迎宾大道沿线，以王府井系列项目为核心，形成集奥特莱斯、百货于一体的现代商业集群，服务西咸一体化城市拓展带。,2,0,0,0,True,MALL_346A0FA7|MALL_C78E831B,district_center,购物|奥特莱斯|住宅
陕西省_咸阳市_渭城区__3,陕西省,咸阳市,渭城区,610000,610400.0,610404.0,,,3,空港新城商圈,依托空港新城自贸大道布局，靠近机场辐射区，以自贸大都汇为代表，定位临空经济配套商业，服务于产业园区及物流枢纽人群。,1,0,0,0,False,MALL_FCE74F21,district_center,交通枢纽|购物
陕西省_咸阳市_渭城区__4,陕西省,咸阳市,渭城区,610000,610400.0,610404.0,,,4,正阳镇商圈,位于渭城区东部正阳镇韩家湾村附近，属乡镇级基础商业中心，以汇都购物广场为唯一核心，满足本地居民日常消费需求。,1,0,0,0,False,MALL_BA33C517,community,购物|住宅
陕西省_咸阳市_礼泉县__1,陕西省,咸阳市,礼泉县,610000,610400.0,610425.0,,,1,老城中心商圈,以礼泉县老城区核心商业街为基础，覆盖南大街与兴华街交汇区域，聚集天豪购物广场和火狐狸等主要商业体，是县城传统人流密集的商业中心。,2,1,1,1,False,MALL_3249B77E|MALL_0ACD2726,district_center,购物|住宅
陕西省_咸阳市_秦都区__1,陕西省,咸阳市,秦都区,610000,610400.0,610402.0,,,1,人民路商圈,以咸阳市秦都区人民路沿线为核心的传统商业中心，聚集了多家老牌购物中心和百货商场，是秦都区历史最悠久、人流最密集的商业核心区。,9,3,3,2,False,MALL_43E1414E|MALL_E3E52063|MALL_5B820FC3|MALL_6BA6EAFD|MALL_98D2D140|MALL_E7A42A89|MALL_D3927874|MALL_7052E797|MALL_F440EAE2,district_center,购物|住宅
陕西省_咸阳市_秦都区__2,陕西省,咸阳市,秦都区,610000,610400.0,610402.0,,,2,玉泉路商圈,位于玉泉东路一带，依托万达广场和丽彩·潮流港等现代商业综合体形成的新兴商业集聚区，是秦都区近年来重点发展的城市副中心之一。,2,0,0,0,False,MALL_82816E95|MALL_60BA528A,city_subcenter,购物|住宅
陕西省_咸阳市_秦都区__3,陕西省,咸阳市,秦都区,610000,610400.0,610402.0,,,3,世纪大道商圈,沿世纪大道中段分布的商业集群，涵盖丝路荟购物中心及周边生活广场，服务于沣西新城与秦都区交界区域的居民，具有较强的生活服务属性。,2,0,0,0,False,MALL_5E8CE5AE|MALL_7E77C093,district_center,购物|住宅
陕西省_咸阳市_秦都区__4,陕西省,咸阳市,秦都区,610000,610400.0,610402.0,,,4,渭阳西路商圈,位于渭阳西路沿线，以时代广场为代表的传统社区型商业节点，辐射周边居住区，商业密度相对较低但具备区域服务功能。,3,0,0,0,False,MALL_5E630668|MALL_314F4E61|MALL_C5EC0348,community,住宅|购物
陕西省_咸阳市_秦都区__5,陕西省,咸阳市,秦都区,610000,610400.0,610402.0,,,5,沣西新城商圈,地处沣西新城核心区域，由吾悦广场引领的现代化商业中心，代表新区发展方向，连接咸阳与西安的都市带，具备高端消费潜力。,1,0,0,0,False,MALL_83CBE2FB,city_subcenter,购物|住宅
陕西省_咸阳市_秦都区__6,陕西省,咸阳市,秦都区,610000,610400.0,610402.0,,,6,西部国际商贸城商圈,位于秦都区北部边缘，以中国西部国际商贸城为单一核心的批发市场型商圈，功能偏重于大宗贸易与专业市场，远离传统零售商圈布局。,1,0,0,0,False,MALL_8280E957,district_center,批发市场
陕西省_咸阳市_秦都区__7,陕西省,咸阳市,秦都区,610000,610400.0,610402.0,,,7,人民西路商圈,集中在人民西路与彩虹路交叉口附近，以国金购物服务中心和金方圆商业广场为代表的区域性商业节点，服务老城区西侧居民。,2,0,0,0,False,MALL_BB7F218C|MALL_BA9E6E3E,district_center,购物|住宅
陕西省_咸阳市_秦都区__8,陕西省,咸阳市,秦都区,610000,610400.0,610402.0,,,8,白马河路商圈,位于丽彩溪悦城所在的南部边缘区域，由鼎辉购物中心构成的独立社区级商业点，覆盖范围有限，属局部配套型商业设施。,1,0,0,0,False,MALL_E1D5C5FA,community,住宅|购物
陕西省_咸阳市_长武县__1,陕西省,咸阳市,长武县,610000,610400.0,610428.0,,,1,长武县城中心商圈,以长武县城区核心区域为主，涵盖南大街、长马路等主要街道沿线的商业集聚区，是县城内传统人流集中地，包含全都购物广场和诚信购物中心。,2,0,0,0,False,MALL_875A33D3|MALL_5BAFC5E2,district_center,购物|住宅
陕西省_咸阳市_长武县__2,陕西省,咸阳市,长武县,610000,610400.0,610428.0,,,2,彭公镇周边商圈,位于长武县下辖彭公镇地掌镇齐宇河村附近，服务当地乡镇居民的小型商业节点，代表项目为山水人家购物中心。,1,0,0,0,False,MALL_11823A90,community,购物|住宅
陕西省_咸阳市_长武县__3,陕西省,咸阳市,长武县,610000,610400.0,610428.0,,,3,文汇路工业区商圈,地处文汇路与新安路交叉口附近的煤电园商贸城，依托产业园区形成的服务型商业点，辐射范围以园区及周边工人为主。,1,0,0,0,False,MALL_C02A0AF9,community,住宅|批发市场
陕西省_商洛市_丹凤县__1,陕西省,商洛市,丹凤县,610000,611000.0,611022.0,,,1,丹凤县城中心商圈,以丹凤县中心城区为核心，覆盖中心街、北新街及广场路周边的商业集聚区，包含丹凤商贸城、丹凤时代购物中心、供销商城、广场地下商城等多个商业设施，是县城传统商业中心。,5,0,0,0,False,MALL_261B5CD8|MALL_72AFC4EE|MALL_322EB00D|MALL_E93429D8|MALL_3D6BBFEC,district_center,购物|住宅
陕西省_商洛市_丹凤县__2,陕西省,商洛市,丹凤县,610000,611000.0,611022.0,,,2,丹凤江滨北路商圈,位于县城北部江滨北路沿线，以印象城为主要商业节点，临近主干道和滨河区域，服务周边居民区，形成县城北部新兴商业聚集带。,1,0,0,0,False,MALL_5C09DCA6,district_center,购物|住宅
陕西省_商洛市_丹凤县__3,陕西省,商洛市,丹凤县,610000,611000.0,611022.0,,,3,丹凤东郊交通门户商圈,地处机耕路与312国道交汇区域，依托交通干道形成外围商业节点，以亿家乐购物中心为代表，具有明显的交通导向型商业特征，服务过境客流及城乡接合部居民。,1,0,0,0,False,MALL_C87B3896,community,交通枢纽|购物
陕西省_商洛市_商南县__1,陕西省,商洛市,商南县,610000,611000.0,611023.0,,,1,城关中心商圈,位于商南县城区核心地带，涵盖长新路、南大街及周边主要商业节点，集中了合和中心、盛世开元购物广场、王子商城和丰源大厦时尚购物广场等多个商业体，是县城传统且活跃的商业集聚区。,4,0,0,0,False,MALL_C26C4627|MALL_EA462301|MALL_D4625CE1|MALL_54711F56,district_center,购物|住宅
陕西省_商洛市_商南县__2,陕西省,商洛市,商南县,610000,611000.0,611023.0,,,2,西街-文旅路商圈,以西街与文旅路交叉区域为核心，依托大润发购物中心形成的生活服务型商业集聚区，服务于周边居民区，具备较强的基础消费吸引力。,1,0,0,0,False,MALL_A74AFA65,district_center,购物|住宅
陕西省_商洛市_商南县__3,陕西省,商洛市,商南县,610000,611000.0,611023.0,,,3,迎宾大道商圈,位于312国道与迎宾大道交汇区域，以朝阳商业广场为代表，地处城市出入口附近，具有交通门户特征，商业形态偏重沿街商业与区域性综合服务。,1,0,0,0,False,MALL_F6DD9A0E,district_center,购物|住宅|交通枢纽
陕西省_商洛市_商州区__1,陕西省,商洛市,商州区,610000,611000.0,611002.0,,,1,北新街商圈,位于商州区核心城区北新街沿线，聚集了多个传统购物中心和商业广场，是城区主要的商业集中带。,5,0,0,0,False,MALL_7A45446D|MALL_CB05CCE6|MALL_1E358419|MALL_848C32B5|MALL_4C68CABA,district_center,购物|住宅
陕西省_商洛市_商州区__2,陕西省,商洛市,商州区,610000,611000.0,611002.0,,,2,万达广场商圈,以商洛商州万达广场为核心，位于通江东路与州城路交汇区域，形成新兴的城市商业节点。,1,0,0,0,False,MALL_5D469F79,district_center,购物|住宅
陕西省_商洛市_商州区__3,陕西省,商洛市,商州区,610000,611000.0,611002.0,,,3,现代国际广场商圈,围绕现代国际广场及大都汇购物中心布局，地处西街与工农路附近，构成城区西部的重要商业组团。,2,0,0,0,False,MALL_04D00C87|MALL_76B33776,district_center,购物|住宅
陕西省_商洛市_商州区__4,陕西省,商洛市,商州区,610000,611000.0,611002.0,,,4,中心广场/天信商圈,位于北新街东段与中心广场交叉口周边，以天信商贸购物中心为代表，服务老城区东部居民。,2,0,0,0,False,MALL_6738E9AD|MALL_6C1074E0,district_center,购物|住宅
陕西省_商洛市_商州区__5,陕西省,商洛市,商州区,610000,611000.0,611002.0,,,5,名人街商圈,坐落于名人街与工农路交汇处附近，依托天元时代广场形成区域性商业点。,1,0,0,0,False,MALL_435C6646,district_center,购物|住宅
陕西省_商洛市_商州区__6,陕西省,商洛市,商州区,610000,611000.0,611002.0,,,6,南环路商圈,位于城区南部南环路与民生路交叉区域，以百丰购物中心为主要商业载体，辐射南部居住区。,1,0,0,0,False,MALL_67E86629,district_center,购物|住宅
陕西省_商洛市_商州区__7,陕西省,商洛市,商州区,610000,611000.0,611002.0,,,7,居然之家商圈,位于惠民二路与沪霍线交叉口附近，依托晨光购物中心服务于城市外围家居消费人群。,1,0,0,0,False,MALL_005D8489,district_center,购物|住宅
陕西省_商洛市_商州区__8,陕西省,商洛市,商州区,610000,611000.0,611002.0,,,8,团结路商圈,位于团结路18号，以商州交通批发商城为核心，形成以批发贸易为主的特色商业节点。,1,0,0,0,False,MALL_54340ED1,district_center,批发市场|住宅
陕西省_商洛市_山阳县__1,陕西省,商洛市,山阳县,610000,611000.0,611024.0,,,1,山阳县城关商圈,以山阳县城关镇为核心，覆盖北大街、南大街及东城路周边的商业集聚区，是县城主要的传统商业中心，集中了多家购物广场与商厦。,11,3,3,2,False,MALL_6D7E94DA|MALL_CF57D927|MALL_16421BD6|MALL_F67DFD0A|MALL_D6447733|MALL_F9F20680|MALL_0366F953|MALL_123DFCFC|MALL_DB774C2F|MALL_2C5FDB3E|MALL_C97C8CF6,district_center,购物|住宅
陕西省_商洛市_山阳县__2,陕西省,商洛市,山阳县,610000,611000.0,611024.0,,,2,中村片区商圈,位于山阳县中村镇中延路与郭山路交汇区域，以中村供销社综合商城为代表，服务于当地乡镇居民的基础生活消费。,1,0,0,0,False,MALL_BD2B5E90,community,购物|住宅
